external_id,source,source_url,name,legal_name,description,category_primary,category_secondary,tags,website,email,phone,address_line1,address_line2,postal_code,city,region,country_code,country,latitude,longitude,facebook,instagram,linkedin,logo_url,image_url,opening_hours,status,verified,notes,created_at,updated_at
,employment_businesses_20251106_120745,,Recruit Pro Cork,,Employment agency dedicated to healthcare staffing and medical professional placements.,Employment,,,https://www.recruit-pro-cork.com,contact@recruitprocork.com,+353 107609463,464 Professional Street,,,Cork,,,Ireland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Elite Daugavpils Jobs,,"Professional recruitment consultancy for sales, marketing, and business development roles.",Employment,,,https://www.elite-daugavpils-job.com,contact@elitedaugavpils.com,+371 718191202,473 Daugavpils Plaza,,,Daugavpils,,,Latvia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,International Staff Daugavpils,,"Professional recruitment consultancy for sales, marketing, and business development roles.",Employment,,,https://www.international-staff-.com,contact@internationalst.com,+371 829609831,12 Employment Street,,,Daugavpils,,,Latvia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Latvia Recruitment Partners,,International employment services focusing on cross-border career opportunities within the EU.,Employment,,,https://www.latvia-recruitment-p.com,contact@latviarecruitme.com,+371 397173548,266 Corporate Avenue,,,Daugavpils,,,Latvia,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Medical Staff Latvia,,"Professional recruitment consultancy for sales, marketing, and business development roles.",Employment,,,https://www.medical-staff-latvia.com,contact@medicalstafflat.com,+371 323992997,777 Main Street,,,Daugavpils,,,Latvia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Debrecen Employment Solutions,,Employment agency dedicated to healthcare staffing and medical professional placements.,Employment,,,https://www.debrecen-employment-.com,contact@debrecenemploym.com,+36 119277479,512 Career Street,,,Debrecen,,,Hungary,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,JobConnect Hungary,,Professional staffing company focusing on engineering and technical recruitment.,Employment,,,https://www.jobconnect-hungary.com,contact@jobconnecthunga.com,+36 969691603,247 Career Street,,,Debrecen,,,Hungary,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Executive Recruitment Differdange,,Leading recruitment consultancy connecting talented professionals with top employers in the region.,Employment,,,https://www.executive-recruitmen.com,contact@executiverecrui.com,+352 594325367,353 Differdange Square,,,Differdange,,,Luxembourg,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Finance Careers Differdange,,"Professional recruitment consultancy for sales, marketing, and business development roles.",Employment,,,https://www.finance-careers-diff.com,contact@financecareersd.com,+352 715844912,538 Corporate Avenue,,,Differdange,,,Luxembourg,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Finance Careers Differdange,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.finance-careers-diff.com,contact@financecareersd.com,+352 663929848,360 Staffing Road,,,Differdange,,,Luxembourg,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Healthcare Staffing Luxembourg,,"Employment consultancy specializing in finance, banking, and accounting careers.",Employment,,,https://www.healthcare-staffing-.com,contact@healthcarestaff.com,+352 394124772,502 Commercial Street,,,Differdange,,,Luxembourg,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Healthcare Staffing Luxembourg,,"Professional recruitment consultancy for sales, marketing, and business development roles.",Employment,,,https://www.healthcare-staffing-.com,contact@healthcarestaff.com,+352 117583543,798 Jobs Road,,,Differdange,,,Luxembourg,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Luxembourg Recruitment Partners,,Specialized recruitment consultancy for IT professionals and technology companies.,Employment,,,https://www.luxembourg-recruitme.com,contact@luxembourgrecru.com,+352 143500673,214 Premier Avenue,,,Differdange,,,Luxembourg,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Dublin Temp Solutions,,Professional staffing company focusing on engineering and technical recruitment.,Employment,,,https://www.dublin-temp-solution.com,contact@dublintempsolut.com,+353 624528375,618 Staffing Road,,,Dublin,,,Ireland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,EU Work Solutions,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.eu-work-solutions.com,contact@euworksolutions.com,+353 648196529,394 Jobs Road,,,Dublin,,,Ireland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Executive Recruitment Dublin,,Professional employment agency specializing in permanent and temporary placements across multiple industries.,Employment,,,https://www.executive-recruitmen.com,contact@executiverecrui.com,+353 688386382,166 Corporate Avenue,,,Dublin,,,Ireland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Professional Placement Dublin,,"Employment consultancy specializing in finance, banking, and accounting careers.",Employment,,,https://www.professional-placeme.com,contact@professionalpla.com,+353 826971438,708 Talent Road,,,Dublin,,,Ireland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Talent Solutions Dublin,,"Employment consultancy specializing in finance, banking, and accounting careers.",Employment,,,https://www.talent-solutions-dub.com,contact@talentsolutions.com,+353 601871317,877 Dublin Square,,,Dublin,,,Ireland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Dudelange Career Center,,Professional staffing company focusing on engineering and technical recruitment.,Employment,,,https://www.dudelange-career-cen.com,contact@dudelangecareer.com,+352 877731317,632 Commercial Street,,,Dudelange,,,Luxembourg,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Dudelange Contract Work,,Full-service employment agency providing workforce solutions for businesses of all sizes.,Employment,,,https://www.dudelange-contract-w.com,contact@dudelangecontra.com,+352 372932035,147 Executive Avenue,,,Dudelange,,,Luxembourg,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Dudelange Work Agency,,Full-service employment agency providing workforce solutions for businesses of all sizes.,Employment,,,https://www.dudelange-work-agenc.com,contact@dudelangeworkag.com,+352 937156515,121 Dudelange Plaza,,,Dudelange,,,Luxembourg,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,EU Work Solutions,,Professional employment agency specializing in permanent and temporary placements across multiple industries.,Employment,,,https://www.eu-work-solutions.com,contact@euworksolutions.com,+352 634271839,941 Staffing Road,,,Dudelange,,,Luxembourg,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Human Capital Dudelange,,Employment agency specializing in legal profession recruitment and placement services.,Employment,,,https://www.human-capital-dudela.com,contact@humancapitaldud.com,+352 976741061,304 Talent Road,,,Dudelange,,,Luxembourg,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,IT Recruitment Dudelange,,"Employment consultancy specializing in finance, banking, and accounting careers.",Employment,,,https://www.it-recruitment-dudel.com,contact@itrecruitmentdu.com,+352 622728956,383 Dudelange Park,,,Dudelange,,,Luxembourg,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Eindhoven Career Center,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.eindhoven-career-cen.com,contact@eindhovencareer.com,+31 510703949,385 Business Street,,,Eindhoven,,,Netherlands,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Eindhoven Contract Work,,"Employment consultancy specializing in finance, banking, and accounting careers.",Employment,,,https://www.eindhoven-contract-w.com,contact@eindhovencontra.com,+31 338867813,504 Eindhoven Park,,,Eindhoven,,,Netherlands,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Eindhoven Headhunters,,Professional employment agency specializing in permanent and temporary placements across multiple industries.,Employment,,,https://www.eindhoven-headhunter.com,contact@eindhovenheadhu.com,+31 324119565,784 Jobs Road,,,Eindhoven,,,Netherlands,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Eindhoven Tech Talent,,"Professional recruitment consultancy for sales, marketing, and business development roles.",Employment,,,https://www.eindhoven-tech-talen.com,contact@eindhoventechta.com,+31 455994607,852 Eindhoven Center,,,Eindhoven,,,Netherlands,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Eindhoven Work Agency,,Executive recruitment firm serving multinational corporations and SMEs.,Employment,,,https://www.eindhoven-work-agenc.com,contact@eindhovenworkag.com,+31 818111353,690 Career Street,,,Eindhoven,,,Netherlands,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Finance Careers Eindhoven,,Employment agency specializing in legal profession recruitment and placement services.,Employment,,,https://www.finance-careers-eind.com,contact@financecareerse.com,+31 237233333,884 Premier Avenue,,,Eindhoven,,,Netherlands,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Netherlands Recruitment Partners,,Comprehensive employment services including career counseling and job placement.,Employment,,,https://www.netherlands-recruitm.com,contact@netherlandsrecr.com,+31 464939157,31 Commercial Street,,,Eindhoven,,,Netherlands,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Recruit Pro Eindhoven,,Executive recruitment firm serving multinational corporations and SMEs.,Employment,,,https://www.recruit-pro-eindhove.com,contact@recruitproeindh.com,+31 496859304,417 Corporate Avenue,,,Eindhoven,,,Netherlands,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Staffing Excellence Netherlands,,Temporary staffing solutions provider for industrial and manufacturing sectors.,Employment,,,https://www.staffing-excellence-.com,contact@staffingexcelle.com,+31 814405002,384 Corporate Avenue,,,Eindhoven,,,Netherlands,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,International Careers Denmark,,International employment services focusing on cross-border career opportunities within the EU.,Employment,,,https://www.international-career.com,contact@internationalca.com,+45 598069152,207 Jobs Road,,,Esbjerg,,,Denmark,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Temporary Staff Esbjerg,,Full-service employment agency providing workforce solutions for businesses of all sizes.,Employment,,,https://www.temporary-staff-esbj.com,contact@temporarystaffe.com,+45 466855784,150 Esbjerg Park,,,Esbjerg,,,Denmark,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,EU Work Solutions,,Leading recruitment consultancy connecting talented professionals with top employers in the region.,Employment,,,https://www.eu-work-solutions.com,contact@euworksolutions.com,+352 923711709,799 Executive Avenue,,,Esch-sur-Alzette,,,Luxembourg,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Esch-sur-Alzette Work Agency,,Temporary staffing solutions provider for industrial and manufacturing sectors.,Employment,,,https://www.esch-sur-alzette-wor.com,contact@eschsuralzettew.com,+352 379242927,473 Staffing Road,,,Esch-sur-Alzette,,,Luxembourg,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Flexible Work Luxembourg,,Specialized staffing agency for construction and skilled trades professionals.,Employment,,,https://www.flexible-work-luxemb.com,contact@flexibleworklux.com,+352 470808995,401 Career Street,,,Esch-sur-Alzette,,,Luxembourg,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Global Employment Esch-sur-Alzette,,Professional staffing company focusing on engineering and technical recruitment.,Employment,,,https://www.global-employment-es.com,contact@globalemploymen.com,+352 567808336,777 Jobs Road,,,Esch-sur-Alzette,,,Luxembourg,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,IT Recruitment Esch-sur-Alzette,,Executive recruitment firm serving multinational corporations and SMEs.,Employment,,,https://www.it-recruitment-esch-.com,contact@itrecruitmentes.com,+352 304178024,378 Esch-sur-Alzette Plaza,,,Esch-sur-Alzette,,,Luxembourg,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,IT Recruitment Esch-sur-Alzette,,International recruitment agency for hospitality and tourism industry professionals.,Employment,,,https://www.it-recruitment-esch-.com,contact@itrecruitmentes.com,+352 975353117,296 Premier Avenue,,,Esch-sur-Alzette,,,Luxembourg,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Cross-Border Jobs Espoo,,Comprehensive employment services including career counseling and job placement.,Employment,,,https://www.cross-border-jobs-es.com,contact@crossborderjobs.com,+358 258047183,195 Main Street,,,Espoo,,,Finland,,,,,,,,,True,True,,,
