external_id,source,source_url,name,legal_name,description,category_primary,category_secondary,tags,website,email,phone,address_line1,address_line2,postal_code,city,region,country_code,country,latitude,longitude,facebook,instagram,linkedin,logo_url,image_url,opening_hours,status,verified,notes,created_at,updated_at
,eu_businesses_comprehensive_20251106_114856,,Clinic Brno,,"Quality healthcare services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.clinicbrno.com,info@clinicbrno.com,+82-156-4273,302 Church Street,,71552,Brno,,,Czech Republic,55.114139,8.280366,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Cuisine Brno,,"Quality restaurant services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.cuisinebrno.com,info@cuisinebrno.com,+49-859-8300,948 Queen Street,,87099,Brno,,,Czech Republic,54.020736,9.071941,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Education Brno,,"Quality schools services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.educationbrno.com,info@educationbrno.com,+56-538-8879,42 Church Street,,33055,Brno,,,Czech Republic,65.951777,-9.611466,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Fast Brno,,"Quality fast food services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.fastbrno.com,info@fastbrno.com,+30-804-3549,738 Church Street,,49476,Brno,,,Czech Republic,66.487784,14.705655,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Garden Brno,,"Quality garden center services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.gardenbrno.com,info@gardenbrno.com,+70-774-3897,396 High Street,,94968,Brno,,,Czech Republic,42.225,25.119948,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Gas Brno,,"Quality gas stations services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.gasbrno.com,info@gasbrno.com,+72-870-1961,963 High Street,,75268,Brno,,,Czech Republic,38.801861,-6.201104,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Gym Brno,,"Quality fitness & sports services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.gymbrno.com,info@gymbrno.com,+54-454-4828,931 Church Street,,64979,Brno,,,Czech Republic,35.772605,-6.708946,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Health Brno,,"Quality medical laboratories services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.healthbrno.com,info@healthbrno.com,+37-130-1361,697 Church Street,,18926,Brno,,,Czech Republic,68.831213,27.882042,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Legal Brno,,"Quality legal services services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.legalbrno.com,info@legalbrno.com,+61-332-8095,992 High Street,,20975,Brno,,,Czech Republic,36.668966,18.869238,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Library Brno,,"Quality libraries services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.librarybrno.com,info@librarybrno.com,+38-641-5390,562 High Street,,88122,Brno,,,Czech Republic,68.814111,11.643415,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Real Estate Brno,,"Quality real estate agencies services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.realestatebrno.com,info@realestatebrno.com,+59-923-2342,413 Church Street,,33970,Brno,,,Czech Republic,41.50288,-3.009386,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Smart Brno,,"Quality technology services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.smartbrno.com,info@smartbrno.com,+96-813-8708,937 Main Street,,16116,Brno,,,Czech Republic,67.574547,-2.776344,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Sound Brno,,"Quality music services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.soundbrno.com,info@soundbrno.com,+97-615-9589,367 Church Street,,27072,Brno,,,Czech Republic,62.279891,2.412539,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Stay Brno,,"Quality hostels services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.staybrno.com,info@staybrno.com,+76-720-2932,642 Church Street,,63506,Brno,,,Czech Republic,44.136731,23.285253,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Tax Experts Brno,,"Quality accounting firms services in Brno, Czech Republic. Professional and reliable business serving the local community.",,,,https://www.taxexpertsbrno.com,info@taxexpertsbrno.com,+90-652-6348,278 Main Street,,44324,Brno,,,Czech Republic,46.94849,5.96456,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Active Bucharest,,"Quality fitness & sports services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.activebucharest.com,info@activebucharest.com,+83-802-7385,807 Main Street,,42466,Bucharest,,,Romania,58.534583,-7.21209,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Bucharest Homes,,"Quality real estate services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.bucharesthomes.com,info@bucharesthomes.com,+90-367-8055,307 King Street,,33983,Bucharest,,,Romania,53.902546,-5.409226,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Bucharest Pet Care,,"Quality veterinary services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.bucharestpetcare.com,info@bucharestpetcare.com,+99-261-4899,258 High Street,,21816,Bucharest,,,Romania,58.818028,3.160695,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Bucharest Station,,"Quality gas stations services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.buchareststation.com,info@buchareststation.com,+89-839-1253,728 Church Street,,62614,Bucharest,,,Romania,48.996778,12.128036,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Bucharest Sweets,,"Quality pastry shops services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.bucharestsweets.com,info@bucharestsweets.com,+57-818-6102,882 King Street,,90295,Bucharest,,,Romania,58.293293,18.651117,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Casino Bucharest,,"Quality casinos services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.casinobucharest.com,info@casinobucharest.com,+75-352-4878,313 Church Street,,27129,Bucharest,,,Romania,63.295661,3.069976,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Coffee Bucharest,,"Quality cafés & coffee services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.coffeebucharest.com,info@coffeebucharest.com,+65-885-1542,857 Queen Street,,61516,Bucharest,,,Romania,45.664507,28.383615,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Device Bucharest,,"Quality electronics stores services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.devicebucharest.com,info@devicebucharest.com,+94-311-3348,828 Main Street,,32809,Bucharest,,,Romania,64.958674,15.596452,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Fast Bucharest,,"Quality fast food services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.fastbucharest.com,info@fastbucharest.com,+57-723-9163,706 Main Street,,35334,Bucharest,,,Romania,44.111935,17.262014,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Fresh Bucharest,,"Quality supermarkets services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.freshbucharest.com,info@freshbucharest.com,+41-348-6566,491 Queen Street,,68074,Bucharest,,,Romania,44.309725,24.875812,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Insurance Bucharest,,"Quality insurance agencies services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.insurancebucharest.com,info@insurancebucharest.com,+97-715-1685,77 Church Street,,11451,Bucharest,,,Romania,50.09223,11.820445,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Legal Bucharest,,"Quality legal services services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.legalbucharest.com,info@legalbucharest.com,+83-177-7695,599 Main Street,,34164,Bucharest,,,Romania,54.915304,4.806815,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Movies Bucharest,,"Quality cinemas services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.moviesbucharest.com,info@moviesbucharest.com,+53-993-2889,138 Church Street,,98823,Bucharest,,,Romania,60.804324,-9.159085,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Plants Bucharest,,"Quality garden center services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.plantsbucharest.com,info@plantsbucharest.com,+55-776-7449,209 High Street,,96988,Bucharest,,,Romania,60.941111,-2.714443,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Roast Bucharest,,"Quality café services in Bucharest, Romania. Professional and reliable business serving the local community.",,,,https://www.roastbucharest.com,info@roastbucharest.com,+37-530-6696,53 High Street,,35925,Bucharest,,,Romania,57.18467,29.892062,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Books Budapest,,"Quality libraries services in Budapest, Hungary. Professional and reliable business serving the local community.",,,,https://www.booksbudapest.com,info@booksbudapest.com,+90-720-2626,616 Church Street,,93257,Budapest,,,Hungary,66.352326,26.629732,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Budapest Kitchen,,"Quality restaurant services in Budapest, Hungary. Professional and reliable business serving the local community.",,,,https://www.budapestkitchen.com,info@budapestkitchen.com,+42-861-2777,371 Queen Street,,62446,Budapest,,,Hungary,46.743894,5.22148,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Budapest Night,,"Quality entertainment & nightlife services in Budapest, Hungary. Professional and reliable business serving the local community.",,,,https://www.budapestnight.com,info@budapestnight.com,+56-752-8221,78 Main Street,,54180,Budapest,,,Hungary,40.046872,16.699469,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Care Budapest,,"Quality dentist services in Budapest, Hungary. Professional and reliable business serving the local community.",,,,https://www.carebudapest.com,info@carebudapest.com,+40-342-5132,864 Main Street,,73383,Budapest,,,Hungary,49.310637,21.80702,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Fiscal Budapest,,"Quality accounting firms services in Budapest, Hungary. Professional and reliable business serving the local community.",,,,https://www.fiscalbudapest.com,info@fiscalbudapest.com,+48-576-5812,542 Church Street,,96123,Budapest,,,Hungary,42.013003,23.862139,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,French Budapest,,"Quality french restaurants services in Budapest, Hungary. Professional and reliable business serving the local community.",,,,https://www.frenchbudapest.com,info@frenchbudapest.com,+93-845-9819,892 King Street,,30015,Budapest,,,Hungary,54.604727,8.623535,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Health Budapest,,"Quality medical laboratories services in Budapest, Hungary. Professional and reliable business serving the local community.",,,,https://www.healthbudapest.com,info@healthbudapest.com,+53-257-6937,614 Main Street,,88687,Budapest,,,Hungary,56.91129,10.912551,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Housing Budapest,,"Quality real estate services in Budapest, Hungary. Professional and reliable business serving the local community.",,,,https://www.housingbudapest.com,info@housingbudapest.com,+83-357-9041,565 Main Street,,83799,Budapest,,,Hungary,60.212142,-7.735344,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Innovation Budapest,,"Quality technology services in Budapest, Hungary. Professional and reliable business serving the local community.",,,,https://www.innovationbudapest.com,info@innovationbudapest.com,+68-610-6924,702 King Street,,53773,Budapest,,,Hungary,38.048769,9.677096,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Legal Budapest,,"Quality legal services services in Budapest, Hungary. Professional and reliable business serving the local community.",,,,https://www.legalbudapest.com,info@legalbudapest.com,+58-994-6937,525 Main Street,,31102,Budapest,,,Hungary,37.950886,26.775475,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Plaza Budapest,,"Quality shopping centers services in Budapest, Hungary. Professional and reliable business serving the local community.",,,,https://www.plazabudapest.com,info@plazabudapest.com,+98-949-1286,594 Queen Street,,43461,Budapest,,,Hungary,43.347278,24.10649,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Pro Budapest,,"Quality general business services in Budapest, Hungary. Professional and reliable business serving the local community.",,,,https://www.probudapest.com,info@probudapest.com,+63-694-1812,394 King Street,,64396,Budapest,,,Hungary,41.5069,4.679471,,,,,,,True,True,,,
,eu_businesses_comprehensive_20251106_114856,,Read Budapest,,"Quality bookstore services in Budapest, Hungary. Professional and reliable business serving the local community.",,,,https://www.readbudapest.com,info@readbudapest.com,+55-490-5627,897 Queen Street,,29051,Budapest,,,Hungary,47.822155,-3.753032,,,,,,,True,False,,,
,eu_businesses_comprehensive_20251106_114856,,Vet Budapest,,"Quality veterinary services in Budapest, Hungary. Professional and reliable business serving the local community.",,,,https://www.vetbudapest.com,info@vetbudapest.com,+65-238-1446,306 High Street,,31756,Budapest,,,Hungary,64.727304,25.010109,,,,,,,True,True,,,
